Record ID,State,Plant Code / License ID,Company / Licensee,Site Name,City,County,Address,License / Permit Type,Product Hint,Candidate Category,Priority,Confidence,Review Status,Source System,Source Date,Source URL,Source Evidence,Review Notes,Existing Atlas Check
OH-39-0430,OH,39-0430,Alpine Cheese,Alpine Cheese,Winesburg,,,plant/process/manufacturing,,Round 2 NCIMS facilities,Import after dedupe,High,import_after_dedupe,NCIMS facilities,2026-06-22,https://ncims.org/facilities/,NCIMS Ohio section lines 399-425,Dedupe against existing FDA IMS/USDA rows before import | NCIMS Ohio non-IMS facilities list; plant-like cheese facility,ALPINE CHEESE WINESBURG OH
OH-39-0098,OH,39-0098,Guenther Reload,Guenther Reload,Ross,,,plant/process/manufacturing,,Round 2 NCIMS facilities,Source-only lead,Low,import_after_dedupe,NCIMS facilities,2026-06-22,https://ncims.org/facilities/,NCIMS Ohio section lines 399-425,"Dedupe against existing FDA IMS/USDA rows before import | Likely reload/receiving station, not a consumer-product plant",GUENTHER RELOAD ROSS OH
OH-221,OH,221,Daisy Brand LLC,Daisy Brand LLC,Wooster,,,plant/process/manufacturing,,Round 2 FDA IMS state page,Dedupe/error-check only,High,import_after_dedupe,FDA IMS state page,2026-06-22,https://www.hfpappexternal.fda.gov/scripts/ims/mkex/ims/imssl-br2.cfm?state=OH,FDA Ohio IMS page lines 12-345,Do not import unless missing; verify existing app row and aliases | FDA IMS listed; should already exist if app ingested IMS,DAISY BRAND LLC WOOSTER OH
OH-008,OH,008,DFA Dairy Brands Fluid LLC,DFA Dairy Brands Fluid LLC,Springfield,,,plant/process/manufacturing,,Round 2 FDA IMS state page,Dedupe/error-check only,High,import_after_dedupe,FDA IMS state page,2026-06-22,https://www.hfpappexternal.fda.gov/scripts/ims/mkex/ims/imssl-br2.cfm?state=OH,FDA Ohio IMS page lines 12-345,Do not import unless missing; verify existing app row and aliases | FDA IMS listed; duplicate risk with DFA Dairy Brands naming,DFA DAIRY BRANDS FLUID LLC SPRINGFIELD OH
OH-111,OH,111,Eastside Jersey Dairy Inc DBA Prairie,Eastside Jersey Dairy Inc DBA Prairie,Orrville,,,plant/process/manufacturing,,Round 2 FDA IMS state page,Dedupe/error-check only,High,import_after_dedupe,FDA IMS state page,2026-06-22,https://www.hfpappexternal.fda.gov/scripts/ims/mkex/ims/imssl-br2.cfm?state=OH,FDA Ohio IMS page lines 12-345,Do not import unless missing; verify existing app row and aliases | FDA IMS listed; alias risk with Prairie Farms/SmithFoods,EASTSIDE JERSEY DAIRY INC DBA PRAIRIE ORRVILLE OH
OH-266,OH,266,Florence Creamery,Florence Creamery,Little Hocking,,,plant/process/manufacturing,,Round 2 FDA IMS state page,Dedupe/error-check only,High,import_after_dedupe,FDA IMS state page,2026-06-22,https://www.hfpappexternal.fda.gov/scripts/ims/mkex/ims/imssl-br2.cfm?state=OH,FDA Ohio IMS page lines 12-345,Do not import unless missing; verify existing app row and aliases | FDA IMS listed; confirm not duplicated with Florence Creamery BTU,FLORENCE CREAMERY LITTLE HOCKING OH
OH-020,OH,020,Hartzler Family Dairy Inc.,Hartzler Family Dairy Inc.,Wooster,,,plant/process/manufacturing,,Round 2 FDA IMS state page,Dedupe/error-check only,High,import_after_dedupe,FDA IMS state page,2026-06-22,https://www.hfpappexternal.fda.gov/scripts/ims/mkex/ims/imssl-br2.cfm?state=OH,FDA Ohio IMS page lines 12-345,Do not import unless missing; verify existing app row and aliases | FDA IMS listed; likely already covered,HARTZLER FAMILY DAIRY INC WOOSTER OH
OH-332,OH,332,Mullen Dairy & Creamery,Mullen Dairy & Creamery,Okeana,,,plant/process/manufacturing,,Round 2 FDA IMS state page,Dedupe/error-check only,High,import_after_dedupe,FDA IMS state page,2026-06-22,https://www.hfpappexternal.fda.gov/scripts/ims/mkex/ims/imssl-br2.cfm?state=OH,FDA Ohio IMS page lines 12-345,Do not import unless missing; verify existing app row and aliases | FDA IMS listed; likely already covered,MULLEN DAIRY CREAMERY OKEANA OH
OH-045,OH,045,Old Country Creamery,Old Country Creamery,Middlefield,,,plant/process/manufacturing,,Round 2 FDA IMS state page,Dedupe/error-check only,High,import_after_dedupe,FDA IMS state page,2026-06-22,https://www.hfpappexternal.fda.gov/scripts/ims/mkex/ims/imssl-br2.cfm?state=OH,FDA Ohio IMS page lines 12-345,Do not import unless missing; verify existing app row and aliases | FDA IMS listed; duplicate risk with Old Country Creamery BTU,OLD COUNTRY CREAMERY MIDDLEFIELD OH
OH-311,OH,311,Paint Valley Farms,Paint Valley Farms,Beach City,,,plant/process/manufacturing,,Round 2 FDA IMS state page,Dedupe/error-check only,High,import_after_dedupe,FDA IMS state page,2026-06-22,https://www.hfpappexternal.fda.gov/scripts/ims/mkex/ims/imssl-br2.cfm?state=OH,FDA Ohio IMS page lines 12-345,Do not import unless missing; verify existing app row and aliases | FDA IMS listed; check duplicate with Paint Valley Farms BTU,PAINT VALLEY FARMS BEACH CITY OH
OH-410,OH,410,Rothenbuhler Cheesemakers Inc,Rothenbuhler Cheesemakers Inc,Middlefield,,,plant/process/manufacturing,,Round 2 FDA IMS state page,Dedupe/error-check only,High,import_after_dedupe,FDA IMS state page,2026-06-22,https://www.hfpappexternal.fda.gov/scripts/ims/mkex/ims/imssl-br2.cfm?state=OH,FDA Ohio IMS page lines 12-345,Do not import unless missing; verify existing app row and aliases | FDA IMS listed; likely already covered,ROTHENBUHLER CHEESEMAKERS INC MIDDLEFIELD OH
OH-108,OH,108,Snowville Creamery,Snowville Creamery,Pomeroy,,,plant/process/manufacturing,,Round 2 FDA IMS state page,Dedupe/error-check only,High,import_after_dedupe,FDA IMS state page,2026-06-22,https://www.hfpappexternal.fda.gov/scripts/ims/mkex/ims/imssl-br2.cfm?state=OH,FDA Ohio IMS page lines 12-345,Do not import unless missing; verify existing app row and aliases | FDA IMS listed; likely already covered,SNOWVILLE CREAMERY POMEROY OH
OH-013,OH,013,Superior Dairy Inc,Superior Dairy Inc,Canton,,,plant/process/manufacturing,,Round 2 FDA IMS state page,Dedupe/error-check only,High,import_after_dedupe,FDA IMS state page,2026-06-22,https://www.hfpappexternal.fda.gov/scripts/ims/mkex/ims/imssl-br2.cfm?state=OH,FDA Ohio IMS page lines 12-345,Do not import unless missing; verify existing app row and aliases | FDA IMS listed; likely already covered,SUPERIOR DAIRY INC CANTON OH
OH-222,OH,222,Tipp City Purple Cow Creamery,Tipp City Purple Cow Creamery,Tipp City,,,plant/process/manufacturing,,Round 2 FDA IMS state page,Dedupe/error-check only,High,import_after_dedupe,FDA IMS state page,2026-06-22,https://www.hfpappexternal.fda.gov/scripts/ims/mkex/ims/imssl-br2.cfm?state=OH,FDA Ohio IMS page lines 12-345,Do not import unless missing; verify existing app row and aliases | FDA IMS listed; likely already covered,TIPP CITY PURPLE COW CREAMERY TIPP CITY OH
OH-126,OH,126,Toft Dairy Inc,Toft Dairy Inc,Sandusky,,,plant/process/manufacturing,,Round 2 FDA IMS state page,Dedupe/error-check only,High,import_after_dedupe,FDA IMS state page,2026-06-22,https://www.hfpappexternal.fda.gov/scripts/ims/mkex/ims/imssl-br2.cfm?state=OH,FDA Ohio IMS page lines 12-345,Do not import unless missing; verify existing app row and aliases | FDA IMS listed; check duplicate with Toft BTU,TOFT DAIRY INC SANDUSKY OH
ID-16-11,ID,16-11,Agropur – Jerome,Agropur – Jerome,Jerome,,,plant/process/manufacturing,,Round 2 Idaho official processor guide / FDA IMS / NCIMS,Dedupe/error-check only,High,import_after_dedupe,Idaho official processor guide / FDA IMS / NCIMS,2026-06-22,https://agri.idaho.gov/wp-content/uploads/2024/05/20230401-A-Guide-to-Idahos-Dairy-Processors-online.pdf,Guide lines 64-85 list featured processors; FDA Idaho IMS lines 13-138; NCIMS Idaho lines 160-174,Dedupe against FDA IMS and USDA rows; import only if no canonical site exists | Featured in Idaho processor guide; FDA/NCIMS duplicate likely,AGROPUR JEROME JEROME ID
ID-16-17,ID,16-17,Ballard Cheese,Ballard Cheese,Gooding,,,plant/process/manufacturing,,Round 2 Idaho official processor guide / FDA IMS / NCIMS,Dedupe/error-check only,High,import_after_dedupe,Idaho official processor guide / FDA IMS / NCIMS,2026-06-22,https://agri.idaho.gov/wp-content/uploads/2024/05/20230401-A-Guide-to-Idahos-Dairy-Processors-online.pdf,Guide lines 64-85 list featured processors; FDA Idaho IMS lines 13-138; NCIMS Idaho lines 160-174,Dedupe against FDA IMS and USDA rows; import only if no canonical site exists | Small/farmstead cheese candidate; appears in Idaho guide and NCIMS,BALLARD CHEESE GOODING ID
ID-24,ID,24,Brewster Cheese,Brewster Cheese,Rupert,,,plant/process/manufacturing,,Round 2 Idaho official processor guide / FDA IMS / NCIMS,Dedupe/error-check only,High,import_after_dedupe,Idaho official processor guide / FDA IMS / NCIMS,2026-06-22,https://agri.idaho.gov/wp-content/uploads/2024/05/20230401-A-Guide-to-Idahos-Dairy-Processors-online.pdf,Guide lines 64-85 list featured processors; FDA Idaho IMS lines 13-138; NCIMS Idaho lines 160-174,Dedupe against FDA IMS and USDA rows; import only if no canonical site exists | Featured in Idaho guide; FDA IMS duplicate likely,BREWSTER CHEESE RUPERT ID
ID-12,ID,12,Chobani,Chobani,Twin Falls,,,plant/process/manufacturing,,Round 2 Idaho official processor guide / FDA IMS / NCIMS,Dedupe/error-check only,High,import_after_dedupe,Idaho official processor guide / FDA IMS / NCIMS,2026-06-22,https://agri.idaho.gov/wp-content/uploads/2024/05/20230401-A-Guide-to-Idahos-Dairy-Processors-online.pdf,Guide lines 64-85 list featured processors; FDA Idaho IMS lines 13-138; NCIMS Idaho lines 160-174,Dedupe against FDA IMS and USDA rows; import only if no canonical site exists | Featured in Idaho guide; FDA IMS duplicate likely,CHOBANI TWIN FALLS ID
ID-,ID,,Commercial Creamery Company,Commercial Creamery Company,Jerome,,,plant/process/manufacturing,,Round 2 Idaho official processor guide / FDA IMS / NCIMS,Import after dedupe,Medium,import_after_dedupe,Idaho official processor guide / FDA IMS / NCIMS,2026-06-22,https://agri.idaho.gov/wp-content/uploads/2024/05/20230401-A-Guide-to-Idahos-Dairy-Processors-online.pdf,Guide lines 64-85 list featured processors; FDA Idaho IMS lines 13-138; NCIMS Idaho lines 160-174,Dedupe against FDA IMS and USDA rows; import only if no canonical site exists | Featured in Idaho guide; may be missing if only IMS/USDA used,COMMERCIAL CREAMERY COMPANY JEROME ID
ID-23,ID,23,Cloverleaf Creamery,Cloverleaf Creamery,Buhl,,,plant/process/manufacturing,,Round 2 Idaho official processor guide / FDA IMS / NCIMS,Dedupe/error-check only,High,import_after_dedupe,Idaho official processor guide / FDA IMS / NCIMS,2026-06-22,https://agri.idaho.gov/wp-content/uploads/2024/05/20230401-A-Guide-to-Idahos-Dairy-Processors-online.pdf,Guide lines 64-85 list featured processors; FDA Idaho IMS lines 13-138; NCIMS Idaho lines 160-174,Dedupe against FDA IMS and USDA rows; import only if no canonical site exists | Featured in Idaho guide and FDA IMS,CLOVERLEAF CREAMERY BUHL ID
ID-04,ID,04,Darigold – Boise,Darigold – Boise,Boise,,,plant/process/manufacturing,,Round 2 Idaho official processor guide / FDA IMS / NCIMS,Dedupe/error-check only,High,import_after_dedupe,Idaho official processor guide / FDA IMS / NCIMS,2026-06-22,https://agri.idaho.gov/wp-content/uploads/2024/05/20230401-A-Guide-to-Idahos-Dairy-Processors-online.pdf,Guide lines 64-85 list featured processors; FDA Idaho IMS lines 13-138; NCIMS Idaho lines 160-174,Dedupe against FDA IMS and USDA rows; import only if no canonical site exists | Featured in Idaho guide and FDA IMS,DARIGOLD BOISE BOISE ID
ID-16,ID,16,Darigold – Caldwell,Darigold – Caldwell,Caldwell,,,plant/process/manufacturing,,Round 2 Idaho official processor guide / FDA IMS / NCIMS,Dedupe/error-check only,High,import_after_dedupe,Idaho official processor guide / FDA IMS / NCIMS,2026-06-22,https://agri.idaho.gov/wp-content/uploads/2024/05/20230401-A-Guide-to-Idahos-Dairy-Processors-online.pdf,Guide lines 64-85 list featured processors; FDA Idaho IMS lines 13-138; NCIMS Idaho lines 160-174,Dedupe against FDA IMS and USDA rows; import only if no canonical site exists | Featured in Idaho guide and NCIMS/FDA IMS,DARIGOLD CALDWELL CALDWELL ID
ID-,ID,,Darigold – Jerome,Darigold – Jerome,Jerome,,,plant/process/manufacturing,,Round 2 Idaho official processor guide / FDA IMS / NCIMS,Dedupe/error-check only,Medium,import_after_dedupe,Idaho official processor guide / FDA IMS / NCIMS,2026-06-22,https://agri.idaho.gov/wp-content/uploads/2024/05/20230401-A-Guide-to-Idahos-Dairy-Processors-online.pdf,Guide lines 64-85 list featured processors; FDA Idaho IMS lines 13-138; NCIMS Idaho lines 160-174,Dedupe against FDA IMS and USDA rows; import only if no canonical site exists | Featured in Idaho guide; verify current/plant ID,DARIGOLD JEROME JEROME ID
ID-417,ID,417,Evans Farmstead Cheese,Evans Farmstead Cheese,Buhl,,,plant/process/manufacturing,,Round 2 Idaho official processor guide / FDA IMS / NCIMS,Dedupe/error-check only,High,import_after_dedupe,Idaho official processor guide / FDA IMS / NCIMS,2026-06-22,https://agri.idaho.gov/wp-content/uploads/2024/05/20230401-A-Guide-to-Idahos-Dairy-Processors-online.pdf,Guide lines 64-85 list featured processors; FDA Idaho IMS lines 13-138; NCIMS Idaho lines 160-174,Dedupe against FDA IMS and USDA rows; import only if no canonical site exists | Featured in Idaho guide as Evans Farmstand Cheese; FDA IMS uses Eric Evans Inc.,EVANS FARMSTEAD CHEESE BUHL ID
ID-16-33,ID,16-33,Glanbia Nutritionals – Blackfoot,Glanbia Nutritionals – Blackfoot,Blackfoot,,,plant/process/manufacturing,,Round 2 Idaho official processor guide / FDA IMS / NCIMS,Import after dedupe,High,import_after_dedupe,Idaho official processor guide / FDA IMS / NCIMS,2026-06-22,https://agri.idaho.gov/wp-content/uploads/2024/05/20230401-A-Guide-to-Idahos-Dairy-Processors-online.pdf,Guide lines 64-85 list featured processors; FDA Idaho IMS lines 13-138; NCIMS Idaho lines 160-174,Dedupe against FDA IMS and USDA rows; import only if no canonical site exists | NCIMS facility not obvious in FDA IMS state page; high-value gap check,GLANBIA NUTRITIONALS BLACKFOOT BLACKFOOT ID
ID-16-61,ID,16-61,Glanbia Nutritionals – Gooding,Glanbia Nutritionals – Gooding,Gooding,,,plant/process/manufacturing,,Round 2 Idaho official processor guide / FDA IMS / NCIMS,Dedupe/error-check only,High,import_after_dedupe,Idaho official processor guide / FDA IMS / NCIMS,2026-06-22,https://agri.idaho.gov/wp-content/uploads/2024/05/20230401-A-Guide-to-Idahos-Dairy-Processors-online.pdf,Guide lines 64-85 list featured processors; FDA Idaho IMS lines 13-138; NCIMS Idaho lines 160-174,Dedupe against FDA IMS and USDA rows; import only if no canonical site exists | Featured in guide and NCIMS/FDA IMS,GLANBIA NUTRITIONALS GOODING GOODING ID
ID-16-60,ID,16-60,Glanbia Nutritionals – Richfield,Glanbia Nutritionals – Richfield,Richfield,,,plant/process/manufacturing,,Round 2 Idaho official processor guide / FDA IMS / NCIMS,Import after dedupe,High,import_after_dedupe,Idaho official processor guide / FDA IMS / NCIMS,2026-06-22,https://agri.idaho.gov/wp-content/uploads/2024/05/20230401-A-Guide-to-Idahos-Dairy-Processors-online.pdf,Guide lines 64-85 list featured processors; FDA Idaho IMS lines 13-138; NCIMS Idaho lines 160-174,Dedupe against FDA IMS and USDA rows; import only if no canonical site exists | NCIMS facility not obvious in FDA IMS state page; high-value gap check,GLANBIA NUTRITIONALS RICHFIELD RICHFIELD ID
ID-16-71,ID,16-71,Glanbia Nutritionals – Twin Falls,Glanbia Nutritionals – Twin Falls,Twin Falls,,,plant/process/manufacturing,,Round 2 Idaho official processor guide / FDA IMS / NCIMS,Dedupe/error-check only,High,import_after_dedupe,Idaho official processor guide / FDA IMS / NCIMS,2026-06-22,https://agri.idaho.gov/wp-content/uploads/2024/05/20230401-A-Guide-to-Idahos-Dairy-Processors-online.pdf,Guide lines 64-85 list featured processors; FDA Idaho IMS lines 13-138; NCIMS Idaho lines 160-174,Dedupe against FDA IMS and USDA rows; import only if no canonical site exists | Featured in guide and NCIMS/FDA IMS,GLANBIA NUTRITIONALS TWIN FALLS TWIN FALLS ID
ID-40/366/418,ID,40/366/418,Gossner Foods – Heyburn,Gossner Foods – Heyburn,Heyburn,,,plant/process/manufacturing,,Round 2 Idaho official processor guide / FDA IMS / NCIMS,Dedupe/error-check only,High,import_after_dedupe,Idaho official processor guide / FDA IMS / NCIMS,2026-06-22,https://agri.idaho.gov/wp-content/uploads/2024/05/20230401-A-Guide-to-Idahos-Dairy-Processors-online.pdf,Guide lines 64-85 list featured processors; FDA Idaho IMS lines 13-138; NCIMS Idaho lines 160-174,Dedupe against FDA IMS and USDA rows; import only if no canonical site exists | Featured in Idaho guide text; FDA IMS has multiple Gossner Magic Valley/Heyburn rows,GOSSNER FOODS HEYBURN HEYBURN ID
ID-45/381,ID,45/381,High Desert Milk,High Desert Milk,Burley,,,plant/process/manufacturing,,Round 2 Idaho official processor guide / FDA IMS / NCIMS,Dedupe/error-check only,High,import_after_dedupe,Idaho official processor guide / FDA IMS / NCIMS,2026-06-22,https://agri.idaho.gov/wp-content/uploads/2024/05/20230401-A-Guide-to-Idahos-Dairy-Processors-online.pdf,Guide lines 64-85 list featured processors; FDA Idaho IMS lines 13-138; NCIMS Idaho lines 160-174,Dedupe against FDA IMS and USDA rows; import only if no canonical site exists | Featured in guide and FDA IMS; duplicate/alias check,HIGH DESERT MILK BURLEY ID
ID-25/355,ID,25/355,Idaho Milk Products,Idaho Milk Products,Jerome,,,plant/process/manufacturing,,Round 2 Idaho official processor guide / FDA IMS / NCIMS,Dedupe/error-check only,High,import_after_dedupe,Idaho official processor guide / FDA IMS / NCIMS,2026-06-22,https://agri.idaho.gov/wp-content/uploads/2024/05/20230401-A-Guide-to-Idahos-Dairy-Processors-online.pdf,Guide lines 64-85 list featured processors; FDA Idaho IMS lines 13-138; NCIMS Idaho lines 160-174,Dedupe against FDA IMS and USDA rows; import only if no canonical site exists | Featured in guide and FDA IMS; duplicate/alias check,IDAHO MILK PRODUCTS JEROME ID
ID-03/344/419,ID,03/344/419,Lactalis / Sorrento Lactalis,Lactalis / Sorrento Lactalis,Nampa,,,plant/process/manufacturing,,Round 2 Idaho official processor guide / FDA IMS / NCIMS,Dedupe/error-check only,High,import_after_dedupe,Idaho official processor guide / FDA IMS / NCIMS,2026-06-22,https://agri.idaho.gov/wp-content/uploads/2024/05/20230401-A-Guide-to-Idahos-Dairy-Processors-online.pdf,Guide lines 64-85 list featured processors; FDA Idaho IMS lines 13-138; NCIMS Idaho lines 160-174,Dedupe against FDA IMS and USDA rows; import only if no canonical site exists | Featured in guide; FDA IMS has multiple Sorrento Lactalis rows,LACTALIS SORRENTO LACTALIS NAMPA ID
ID-48/354,ID,48/354,Magic Valley Quality Milk,Magic Valley Quality Milk,Jerome,,,plant/process/manufacturing,,Round 2 Idaho official processor guide / FDA IMS / NCIMS,Dedupe/error-check only,High,import_after_dedupe,Idaho official processor guide / FDA IMS / NCIMS,2026-06-22,https://agri.idaho.gov/wp-content/uploads/2024/05/20230401-A-Guide-to-Idahos-Dairy-Processors-online.pdf,Guide lines 64-85 list featured processors; FDA Idaho IMS lines 13-138; NCIMS Idaho lines 160-174,Dedupe against FDA IMS and USDA rows; import only if no canonical site exists | Featured in guide and FDA IMS; duplicate/alias check,MAGIC VALLEY QUALITY MILK JEROME ID
ID-05,ID,05,Meadow Gold Dairy,Meadow Gold Dairy,Boise,,,plant/process/manufacturing,,Round 2 Idaho official processor guide / FDA IMS / NCIMS,Dedupe/error-check only,High,import_after_dedupe,Idaho official processor guide / FDA IMS / NCIMS,2026-06-22,https://agri.idaho.gov/wp-content/uploads/2024/05/20230401-A-Guide-to-Idahos-Dairy-Processors-online.pdf,Guide lines 64-85 list featured processors; FDA Idaho IMS lines 13-138; NCIMS Idaho lines 160-174,Dedupe against FDA IMS and USDA rows; import only if no canonical site exists | Featured in guide and FDA IMS,MEADOW GOLD DAIRY BOISE ID
ID-,ID,,Raw Life Farms,Raw Life Farms,Melba,,,farmstead/raw milk micro dairy - review,,Round 2 Idaho official processor guide / FDA IMS / NCIMS,Import after dedupe,Medium,import_after_dedupe,Idaho official processor guide / FDA IMS / NCIMS,2026-06-22,https://agri.idaho.gov/wp-content/uploads/2024/05/20230401-A-Guide-to-Idahos-Dairy-Processors-online.pdf,Guide lines 64-85 list featured processors; FDA Idaho IMS lines 13-138; NCIMS Idaho lines 160-174,Dedupe against FDA IMS and USDA rows; import only if no canonical site exists | Featured in Idaho guide; raw milk micro-dairy/processor; review scope,RAW LIFE FARMS MELBA ID
ID-155,ID,155,Reed's Dairy Inc,Reed's Dairy Inc,Idaho Falls,,,plant/process/manufacturing,,Round 2 Idaho official processor guide / FDA IMS / NCIMS,Dedupe/error-check only,High,import_after_dedupe,Idaho official processor guide / FDA IMS / NCIMS,2026-06-22,https://agri.idaho.gov/wp-content/uploads/2024/05/20230401-A-Guide-to-Idahos-Dairy-Processors-online.pdf,Guide lines 64-85 list featured processors; FDA Idaho IMS lines 13-138; NCIMS Idaho lines 160-174,Dedupe against FDA IMS and USDA rows; import only if no canonical site exists | Featured in guide and FDA IMS,REED S DAIRY INC IDAHO FALLS ID
ID-147,ID,147,Suntado LLC,Suntado LLC,Burley,,,plant/process/manufacturing,,Round 2 Idaho official processor guide / FDA IMS / NCIMS,Dedupe/error-check only,High,import_after_dedupe,Idaho official processor guide / FDA IMS / NCIMS,2026-06-22,https://agri.idaho.gov/wp-content/uploads/2024/05/20230401-A-Guide-to-Idahos-Dairy-Processors-online.pdf,Guide lines 64-85 list featured processors; FDA Idaho IMS lines 13-138; NCIMS Idaho lines 160-174,Dedupe against FDA IMS and USDA rows; import only if no canonical site exists | FDA IMS 2026; newer/important aseptic plant candidate,SUNTADO LLC BURLEY ID
MI-26-684,MI,26-684,Calder Brothers Ice Cream,Calder Brothers Ice Cream,Carleton,,,plant/process/manufacturing,,Round 2 NCIMS facilities,Import after dedupe,High,import_after_dedupe,NCIMS facilities,2026-06-22,https://ncims.org/facilities/,NCIMS Michigan section lines 256-289,Dedupe against existing FDA IMS/USDA rows before import | Plant-like ice cream facility in NCIMS Michigan list,CALDER BROTHERS ICE CREAM CARLETON MI
MI-26-697,MI,26-697,"Guernsey Dairy Stores, Inc.","Guernsey Dairy Stores, Inc.",Northville,,,plant/process/manufacturing,,Round 2 NCIMS facilities,Import after dedupe,High,import_after_dedupe,NCIMS facilities,2026-06-22,https://ncims.org/facilities/,NCIMS Michigan section lines 256-289,Dedupe against existing FDA IMS/USDA rows before import | Plant-like dairy facility in NCIMS Michigan list,GUERNSEY DAIRY STORES INC NORTHVILLE MI
